2026-05-09 14:35:12.478 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:13.446 | INFO     | tools.handle_extract:extract_response:29 - 需要作提取处理Value：2053000935172739072
2026-05-09 14:35:13.446 | INFO     | tools.handle_extract:extract_response:33 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '5159aac7-1062-48b3-a178-3bc0969e8fa3', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234, 'basketId': 67692, 'orderNumbers': '2053000935172739072'}
2026-05-09 14:35:13.462 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:35:13.462 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'$..duplicateError': None}
2026-05-09 14:35:13.462 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:13.462 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'$..duplicateError': None}
2026-05-09 14:35:13.462 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：None
2026-05-09 14:35:13.462 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：None
2026-05-09 14:35:13.462 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:35:55.500 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.500 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.500 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.500 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.500 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.500 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.500 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:35:55.500 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:35:55.500 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.500 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.500 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.735 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:35:55.735 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：200
2026-05-09 14:35:55.735 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：{"access_token":"4ffd579f-afa4-451c-b6a9-01f6a923aa90","token_type":"bearer","refresh_token":"dfee6c48-5678-4412-ad3f-d3d17ca24a02","expires_in":1295999,"pic":"http://shop.lemonban.com:8108/2026/05/4bd660620f1843c497bd00314432bb5a.png","userId":"03c0d87a5f7d473c9d78feb0450f2bff","nickName":"lemon_python","enabled":true}
2026-05-09 14:35:55.735 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：lemon_python
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：lemon_python
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:70 - 用例执行结果：True
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:71 - 用例预期结果：True
2026-05-09 14:35:55.735 | INFO     | tools.handle_assert:handle_assert:72 - 断言通过！
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': None, 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.735 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.750 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:35:55.750 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:35:55.750 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.750 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': None, 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.750 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.829 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:35:55.829 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:35:55.829 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:35:55.829 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:35:55.829 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:35:55.829 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:35:55.829 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.829 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:35:55.829 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:35:55.829 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:35:55.829 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:35:55.844 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lem', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.844 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.844 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.844 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.844 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.844 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.844 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:35:55.844 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:35:55.844 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.844 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lem', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.844 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:35:55.938 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:35:55.938 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.938 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:35:55.938 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:35:55.938 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:35:55.938 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_autoXXXXXXXXXXXXXXXXX', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.938 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_autoXXXXXXXXXXXXXXXXX', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:55.938 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:35:56.032 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:35:56.032 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:56.032 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:35:56.032 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:35:56.032 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:35:56.032 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_autoxx', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-09 14:35:56.032 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:80 - ==================接口的请求消息============================
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:81 - 请求方法：POST
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:82 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:83 - 请求参数：{'principal': 'lemon_autoxx', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:56.032 | INFO     | tools.handle_requests:requests_api:84 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-09 14:35:56.125 | INFO     | tools.handle_requests:requests_api:105 - ==============================响应消息==========================
2026-05-09 14:35:56.125 | INFO     | tools.handle_requests:requests_api:106 - 响应状态码：400
2026-05-09 14:35:56.125 | INFO     | tools.handle_requests:requests_api:107 - 响应消息体：账号或密码不正确
2026-05-09 14:35:56.125 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-09 14:35:56.125 | INFO     | tools.handle_assert:handle_assert:46 - --------开始响应断言---------
2026-05-09 14:35:56.125 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-09 14:35:56.125 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:56.125 | INFO     | tools.handle_assert:handle_assert:53 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-09 14:35:56.125 | INFO     | tools.handle_assert:handle_assert:59 - 用例执行结果：账号或密码不正确
2026-05-09 14:35:56.125 | INFO     | tools.handle_assert:handle_assert:60 - 用例预期结果：账号或密码不正确
2026-05-09 14:35:56.125 | INFO     | tools.handle_assert:handle_assert:61 - 断言通过！
2026-05-09 14:35:56.125 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_python', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-09 14:35:56.125 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-09 14:35:56.125 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
