2026-05-04 10:31:07.819 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"principal": "lemon_python", "credentials": "12345678", "appType": 3, "loginType": 0}
2026-05-04 10:31:09.433 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:09.433 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.434 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.434 | INFO     | tools.handle_assert:handle_assert:52 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.434 | INFO     | tools.handle_assert:handle_assert:58 - 用例执行结果：账号或密码不正确
2026-05-04 10:31:09.434 | INFO     | tools.handle_assert:handle_assert:59 - 用例预期结果：账号或密码不正确
2026-05-04 10:31:09.435 | INFO     | tools.handle_assert:handle_assert:60 - 断言通过！
2026-05-04 10:31:09.442 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lem', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.443 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.443 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.443 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.444 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.444 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.444 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:09.445 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:09.445 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.445 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'principal': 'lem', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.445 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.544 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:09.544 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：400
2026-05-04 10:31:09.545 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：账号或密码不正确
2026-05-04 10:31:09.545 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 10:31:09.546 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:09.546 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.546 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.546 | INFO     | tools.handle_assert:handle_assert:52 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.546 | INFO     | tools.handle_assert:handle_assert:58 - 用例执行结果：账号或密码不正确
2026-05-04 10:31:09.546 | INFO     | tools.handle_assert:handle_assert:59 - 用例预期结果：账号或密码不正确
2026-05-04 10:31:09.546 | INFO     | tools.handle_assert:handle_assert:60 - 断言通过！
2026-05-04 10:31:09.549 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_autoXXXXXXXXXXXXXXXXX', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.550 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.550 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.550 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.550 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.550 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.550 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:09.550 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:09.550 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.550 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'principal': 'lemon_autoXXXXXXXXXXXXXXXXX', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.550 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.641 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:09.641 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：400
2026-05-04 10:31:09.641 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：账号或密码不正确
2026-05-04 10:31:09.641 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 10:31:09.641 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:09.641 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.641 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.641 | INFO     | tools.handle_assert:handle_assert:52 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.641 | INFO     | tools.handle_assert:handle_assert:58 - 用例执行结果：账号或密码不正确
2026-05-04 10:31:09.642 | INFO     | tools.handle_assert:handle_assert:59 - 用例预期结果：账号或密码不正确
2026-05-04 10:31:09.642 | INFO     | tools.handle_assert:handle_assert:60 - 断言通过！
2026-05-04 10:31:09.651 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'principal': 'lemon_autoxx', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.652 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.652 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.652 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.652 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.652 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.652 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:09.652 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：POST
2026-05-04 10:31:09.652 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.652 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'principal': 'lemon_autoxx', 'credentials': 12345678, 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.652 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.744 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:09.745 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：400
2026-05-04 10:31:09.745 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：账号或密码不正确
2026-05-04 10:31:09.745 | INFO     | tools.handle_extract:extract_response:14 - ------不需要作提取处理------
2026-05-04 10:31:09.745 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:09.746 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.746 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.746 | INFO     | tools.handle_assert:handle_assert:52 - 期望结果的表达式是：{'text': '账号或密码不正确'}
2026-05-04 10:31:09.746 | INFO     | tools.handle_assert:handle_assert:58 - 用例执行结果：账号或密码不正确
2026-05-04 10:31:09.746 | INFO     | tools.handle_assert:handle_assert:59 - 用例预期结果：账号或密码不正确
2026-05-04 10:31:09.747 | INFO     | tools.handle_assert:handle_assert:60 - 断言通过！
2026-05-04 10:31:09.753 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"principal": "lemon_python", "credentials": "12345678", "appType": 3, "loginType": 0}
2026-05-04 10:31:09.753 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.753 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"Content-Type":"application/json","Accept-Language":"zh"}
2026-05-04 10:31:09.753 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.754 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.754 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.754 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:09.754 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：post
2026-05-04 10:31:09.754 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/login
2026-05-04 10:31:09.754 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'principal': 'lemon_python', 'credentials': '12345678', 'appType': 3, 'loginType': 0}
2026-05-04 10:31:09.754 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：{'Content-Type': 'application/json', 'Accept-Language': 'zh'}
2026-05-04 10:31:09.960 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:09.961 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：200
2026-05-04 10:31:09.961 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：{"access_token":"42308e6c-8a61-4f20-bcb1-34a003a120bf","token_type":"bearer","refresh_token":"1d1819b0-bef5-4895-ab4f-39b29a652e5b","expires_in":1295999,"pic":"http://shop.lemonban.com:8108/2026/04/0d91fb06f83947eeaef19f1d14bde1b8.jpeg","userId":"03c0d87a5f7d473c9d78feb0450f2bff","nickName":"lemon_python","enabled":true}
2026-05-04 10:31:09.962 | INFO     | tools.handle_extract:extract_response:21 - 需要作提取处理Key：access_token
2026-05-04 10:31:09.962 | INFO     | tools.handle_extract:extract_response:28 - 需要作提取处理Value：42308e6c-8a61-4f20-bcb1-34a003a120bf
2026-05-04 10:31:09.962 | INFO     | tools.handle_extract:extract_response:21 - 需要作提取处理Key：token_type
2026-05-04 10:31:09.963 | INFO     | tools.handle_extract:extract_response:28 - 需要作提取处理Value：bearer
2026-05-04 10:31:09.963 | INFO     | tools.handle_extract:extract_response:32 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '42308e6c-8a61-4f20-bcb1-34a003a120bf', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234}
2026-05-04 10:31:09.963 | INFO     | tools.handle_assert:handle_assert:45 - --------开始响应断言---------
2026-05-04 10:31:09.963 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"$..nickName":"lemon_python","$..enabled":true}
2026-05-04 10:31:09.964 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.964 | INFO     | tools.handle_assert:handle_assert:52 - 期望结果的表达式是：{'$..nickName': 'lemon_python', '$..enabled': True}
2026-05-04 10:31:09.965 | INFO     | tools.handle_assert:handle_assert:69 - 用例执行结果：lemon_python
2026-05-04 10:31:09.965 | INFO     | tools.handle_assert:handle_assert:70 - 用例预期结果：lemon_python
2026-05-04 10:31:09.965 | INFO     | tools.handle_assert:handle_assert:71 - 断言通过！
2026-05-04 10:31:09.965 | INFO     | tools.handle_assert:handle_assert:69 - 用例执行结果：True
2026-05-04 10:31:09.965 | INFO     | tools.handle_assert:handle_assert:70 - 用例预期结果：True
2026-05-04 10:31:09.966 | INFO     | tools.handle_assert:handle_assert:71 - 断言通过！
2026-05-04 10:31:09.972 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：{"prodName":"真皮圆筒包"}
2026-05-04 10:31:09.972 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.972 | INFO     | tools.handle_replace:replace_mark:18 - ------没有读取要做替换字符串-------
2026-05-04 10:31:09.972 | INFO     | tools.handle_replace:replace_mark:20 - 原字符串：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-04 10:31:09.972 | INFO     | tools.handle_replace:replace_mark:25 - 需要替换的字符串：[]
2026-05-04 10:31:09.973 | INFO     | tools.handle_requests:requests_api:78 - ==================接口的请求消息============================
2026-05-04 10:31:09.973 | INFO     | tools.handle_requests:requests_api:79 - 请求方法：get
2026-05-04 10:31:09.973 | INFO     | tools.handle_requests:requests_api:80 - 请求地址：http://shop.lemonban.com:8107/search/searchProdPage
2026-05-04 10:31:09.973 | INFO     | tools.handle_requests:requests_api:81 - 请求参数：{'prodName': '真皮圆筒包'}
2026-05-04 10:31:09.973 | INFO     | tools.handle_requests:requests_api:82 - 请求头部：None
2026-05-04 10:31:10.072 | INFO     | tools.handle_requests:requests_api:103 - ==============================响应消息==========================
2026-05-04 10:31:10.072 | INFO     | tools.handle_requests:requests_api:104 - 响应状态码：200
2026-05-04 10:31:10.072 | INFO     | tools.handle_requests:requests_api:105 - 响应消息体：{"records":[{"prodId":5777,"pic":"http://shop.lemonban.com:8108/2025/07/84be53ea3839476398f984dbf93c969a.png","prodName":"真皮圆筒包","price":999.0,"prodCommNumber":0,"positiveRating":0.0,"praiseNumber":0}],"total":1,"size":10,"current":1,"orders":[],"optimizeCountSql":true,"hitCount":false,"countId":null,"maxLimit":null,"searchCount":true,"pages":1}
2026-05-04 10:31:10.072 | INFO     | tools.handle_extract:extract_response:21 - 需要作提取处理Key：prodId
2026-05-04 10:31:10.072 | INFO     | tools.handle_extract:extract_response:28 - 需要作提取处理Value：5777
2026-05-04 10:31:10.072 | INFO     | tools.handle_extract:extract_response:32 - 设置到环境变量类的值{'__module__': 'data.envi_data', '__dict__': <attribute '__dict__' of 'EnviData' objects>, '__weakref__': <attribute '__weakref__' of 'EnviData' objects>, '__doc__': None, 'access_token': '42308e6c-8a61-4f20-bcb1-34a003a120bf', 'token_type': 'bearer', 'prodId': 5777, 'skuId': 13234}
